UserID,Predicted_Customer_Lifetime_Value,Followers,PageRank,Degree_Centrality,Content_Type,Language,Location_Country,Klout_Score,Kred_Score
33881,826.1741,3.532956451105567,2.4650352512858045,1.707834797281117,link,hi,India,-1.7228842756504665,-1.703148958570034
43047,796.35175,3.553449305329286,-0.32930050373534636,-0.722589425749119,text,hi,USA,1.644027725539302,-1.2825775248620688
43757,783.1741,2.730930000121898,-0.9082811775760001,-1.026392453627898,link,hi,India,0.15147910645517781,1.58652622837857
45803,781.7293,3.5380978535853638,3.0665715282633084,1.404031769402337,link,hi,USA,-1.2022277806211208,0.526455765333836
16807,779.2853,3.1050236182902675,3.2887910188279634,1.404031769402337,link,hi,USA,1.5746068595353893,1.315747360100839
4815,777.7962,1.6401927815856063,3.391835445110587,1.404031769402337,text,hi,India,1.2275025295158255,1.206283562286437
44473,777.0456,2.6347065508812957,3.326182553749013,2.923046908796235,video,zh,China,-0.4038878215761242,-1.5475951406232522
46530,769.74225,2.4194952036845128,-0.8026416074077954,-1.330195481506678,link,pt,China,1.644027725539302,-0.020863223738173453
27960,764.09827,2.6336515932969977,-1.5790568805453618,-1.026392453627898,video,hi,India,0.22089997245909057,1.4079274003655984
17940,761.68494,2.7932533372571093,-1.564730752283034,-1.330195481506678,link,zh,China,0.9845294985021309,-0.00934071870507852
