UserID,Predicted_Conversion_Rate,Followers,PageRank,Degree_Centrality,Content_Type,Language,Location_Country,Klout_Score,Kred_Score
31919,0.5021527,-0.43437928694478395,-0.5731856889510692,-0.722589425749119,video,hi,India,1.4357651275275638,1.7190350362591615
36299,0.502086,-0.44692560243007456,0.4784722358504136,-0.11498336999156,link,hi,USA,1.539896426533433,1.4943461881138105
23934,0.50203294,-0.4388214263514638,-1.1019040659727863,-1.026392453627898,text,hi,India,0.7762669004903926,-1.4669376053915877
49759,0.5020197,-0.4423056157678042,0.9156575719063461,0.7964257136447781,link,hi,USA,1.6787381585412584,1.575003723345475
5714,0.50197595,-0.4396500328831921,-0.3630718376733032,-0.722589425749119,video,hi,India,1.088660797508,1.6210937434778547
714,0.5019425,-0.44540581679139246,-1.5210551163750672,-0.722589425749119,video,hi,USA,-1.236938213623077,1.5116299456634528
2540,0.5018604,-0.4372450529496393,-1.4636547514352065,-1.026392453627898,link,hi,UK,-1.3757799456309028,1.2293285723526268
8410,0.50180775,-0.44321910394424613,0.3353017195566467,0.492622685765999,link,hi,UK,1.644027725539302,1.7190350362591615
19446,0.501763,-0.4432312298934909,0.4339337998702266,0.18881965788721908,video,hi,USA,0.7762669004903926,1.1774772997036997
29132,0.50175726,-0.43639623650250303,-0.7669136337166429,-0.4187863978703391,video,hi,USA,1.7134485915432147,-1.6743426959872965
